MemberCommentId,PreProcessedBody
7181F4F2-78F4-4E97-9238-DF4EF9A91A26,گزارش رستوران دارچین پنجشنبه ناهار حدود ساعت رسیدیم رستوران شلوغ بود همه میز‌ها تقریبا پر بود میز کوچولو دیوار جالباسی دادن کلا جای میز زیاد مناسب نبود بدو ورود انتظار رستوران بزرگ‌تری توجه عکس‌هایش داشتم چندان بزرگ نیست سفارش فیل هست ماستی خیلی نرم خوشمزه جوجه ترش نرم مزه دار شده خیلی خوشمزه برنج ساده دوغ ماست خیار بود دارچین کباب‌‌ها عکس ملاحظه می‌کنید سیب‌زمینی سرخ کرده برنج تند خوراک سبزیجات رفتار پرسنل خیلی معمولی بود فقط سفارش گرفتن آوردند کباب‌هایش خیلی دوست داشتیم لحاظ کیفیت طعم حجم می‌خواهیم بریم ببخشید عکس‌ها نصفه است وسطش یادمان افتاد راستی قیمت‌‌ها مشابه منوی فیدیلیو بود
A4D037A4-FCE4-4400-BB01-DF6E77F04740,کیفیت کمیت غذا هیچ وجه نسبت مبلغ مناسب نیست غذا بسیار معمولی نقطه قوت فقط موقعیت رستوران بود
EDA66CFD-E5AC-4D92-BD56-DF1608759C93,ابان بودم کیفیت غذایش خیلی بد بود حالا نشده بود ماهیچه برنج سفید جایی بخورم خیلی ماهیچه بوی زه‌ام گوشت میداد کره طعم مانده ترشیدگی شیشیلیک معمولی خاص پرفکت جدا شلوغی جالب هست گارسن می‌گفت برید پیش دو زوج بنشینید اصلا قشنگ نبود واقعا حیف پول خیلی تعریف شنیده بودم شور ذوق رفتم خیلی تعجب کردم
87DC71D0-17D3-434D-90F4-E30A114B58A8,خیلی سخت جای پارک ماشین پیدا می‌شود تعطیلی‌ها برید خیلی منتظر بشوید نوبتتان بشود مغازه صندلی‌‌ها خیلی خیلی بهم نزدیکه فضایش کوچیک هست سفارش پرس کوبیده پرس کباب برود بود دوتا سیخ بزرگ کوبیده زیاد هست نظر کیفیت خوب بود کباب برود همان برگ کیفیتش خوب بود کیفیت غذا‌ها خوب هست قیمتش خیلی گران هست
9F0F1206-2F1E-4A7D-AFF4-D5D193E0A8AD,دوست عزیز اولش بگم بنده البرز انتقاداتی دارم مقایسه اتومبیل پراید قیاس درستی نیست فرق جنس خوب جنس بد متریال کار رفته انهاست ممکنه خدای نکرده اتومبیل باکیفیت تصادفی بکنه فقط پایش بشکند دقیقا همان تصادف پراید منجر مرگ بشود انصافا متریال استفاده البرز کیفیت است معلوم است ان کار شده است حالا انتقاد بکنید بگویید البرز گران است نظر متین است قابل تامل دیگه نمیشه البرز ریشه بزنید تمام انرا غیرمنطقی بخوانید اصل همیشگی فراموش نکنید هیچ ارزانی بی‌دلیل نیست
224CB4BE-B727-420A-BD38-E71706ED1B47,اسفند رفتم روز جمعه شلوغ بود توان مدیریت جمعیت نداشتن دقیقه معطل کردن جا بدهند بعد یکی گف برو دستگاه شماره بگیر اشتباه راهنماییت کردن جای اوکی کند اشتباه‌یشان اصلاح کنند غیر حرفه‌ای خلاصه
820E5224-6756-4F20-B2F3-E72C7A89EEF4,بعد مدت‌ها دوباره رفتم خب قبل نبود خوب هست کمی غذا بی‌روح شده قیمت‌ها معقول هست کیفیت قابل قبول پیتزا منزو آل پلو سفارش دادیم دو خوب بودن سیب‌زمینی خوب ترد بودش سرویس‌دهی منظم ناراضی نمی‌توانید باشید می‌روم قبلا‌ها بهتر بود
730E8B79-8859-4FA1-8B81-DF1FB684D637,سلام اتفاق خانواده رستوران رفتیم برخلاف تعریفهایی شنیده بودم خیلی تجربه‌ی بدی بود بسیار شلوغ پر سر صدا اکثر صدا پرسنل محل شستشوی ظروف شنیده می‌شد رفتار پرسنل بسیار طلبکارانه بد غذای معمولی قیمت زیاد قیمت رستوران‌های بسیار بهتری وجود دارد مطمینن رستوران نخواهم رفت
6F1072D2-7830-48C9-A9E2-E2B7D5481408,کیفیت ومزه غذا‌‌ها مبپسندم مخقوصا کیفبت مواد اولیه استفاده می‌کنند
49819F9B-BF0B-4D3B-8EE4-DF31BD07C13B,پیتزا‌های بدی ندارد می‌شود گفت خوب هست جوجه چینی‌‌اش خوب نبود روغنی سرخ کردن مانده بود
CEA865AE-C208-4424-B888-DF34DC44CC8C,دوستم شب پیش بودیم غذا بد بود هیچ طعم خاصی نداشت برابر بهتر می‌توانید جای امتحان کنید ساندویچ‌‌ها اینقدر کم حجم هستند کوچک اصلا ارزش ندارد واقعا مزه‌ای نگرفتم غذا‌هایشان سوسیس بندری کلی ادویه‌‌های خوشمزه داشته باشد کاملا احساس کردم سوسیس تفت خوردم سفارش‌‌های دو سوسیس بندری سوجوک ژامبون تنوری بود
CAFE8C2D-E3E6-4186-8F9C-E6C79B5515FC,سلام احترام قیمت غذاها نسبت کیفیت غذا بی‌انصافیست امیدوارم تجدید نظر شود دکوراسیون معمولی سالاد باری نسبت قیمت ان محلی اعراب ندارد غذای باقالی پلو ماهیچه فیله مخصوص برنج بعلاوه نوشابه سالاد اب هویج تومان وای بود فردایی
E639D769-0151-4369-BD38-E2E87BBE3320,وارد هانی می‌شوید اول سینی برمیدارید غذایی بخواهید می‌گذارند تمام غذا‌ها معمولا هست کیفیت غذا‌ها خیلی خوب هست غذاهارو انتخاب کردید رفتید جلو صندوق فیش می‌گیرید حساب می‌کنید رستوران شیک خفنی نیست طعم کیفیت خیلی خوبی دارد درد غذا خوردن می‌خورد فقط کیفیت غذا سرویس‌دهی دکوراسیون محیط قیمت نسبت کیفیت
7BE364A9-FB42-4C95-8C13-D60A6AB3011B,هفته پیش سومین بار رستوران استفاده کردم بار گذشته کاملا راضی بودم خانم جدید پرسنل سالنشان جدید اضافه شده بود همان خانم ولکامینگشون آورد بعد آوردند پیش غذا سوپ روز انتخاب کردم گرفتن سفارش آمدند پرسیدم سوپ روزشان هست گفتن چون تازه تاسیس هستند مشتریشان کم هست سوپ روز فقط شنبه جمعه سرو می‌شود بعد پیش غذا بروسکتا قیمت تومان لازانیا قیمت تومان دوغ قیمت تومان سفارش دادم تقریبا دقیقه بعد سفارش پیش غذا آوردند تیکه بود حجمش خوب بود طعمش خوردن پیش غذا همان خانم آمدند پرسیدن غذای اصلی حاضر هست سرو کنند منتظر بمانند گفتم دقیقه بعد سرو کنیین منتظرشدن پیش غذام تمام شد آمدند سرویس هار عوض کردن غذای اصلی آوردند حجمش پر خار کافی هست کنارش هستم عنوان دور چین تیکه بزرگ کاهو پیچ خورد شده بود گوجه گیلاسی کوچولو نمی‌دانم بود سرکه بالزامیک خوب شد سالاد سفارش نداده بودم حدس می‌زدم دور چین داشته باشد وگرنه نمی‌توانستم بخورم غذام لازانیا عالی بود گوشتش خوب مزه دار شده بود مشخص بود گوشتش کیفیت هست رنگش مشخص بود طعمش اصلا بوی ضخم چربی نمیداد خیلی پر گوشت بود خیلی جاها تاشو الکی قارچ پر نکرده بودن فقط گوشت ورقه‌‌های لازانیا کمی پنیر بود مدتی بودم مشتری آمد بودن مشخص بود آن‌ها مشتریشان هستند چون احوال‌پرسی گرمی کردن آن‌ها خلاصه باری رفتم کاملا راضی بودم تایید شد مخصوصا معرفی کردن جای خوب اطمینان می‌شود پیشنهاد داد جشنی مراسمی آدم بخواهد دعوت کند جایی هست ابروی آدم نمی‌برند پیشنهاد دادنش پشیمان خجالت زده نمی‌شوید مخصوصا هوس استیک کند استیک سنگیش واقعا عالی هست فعلا کیفیتشان این‌جوری حفظ کنند مشتریشان شدم امیدوارم همین‌جوری بمانند
0FAAABE3-9793-4E06-A0B1-E70B08E48A36,آذرماه رستوران مراجعه کردم کیفیت کماکان خوب است قیمت تغییر معنی‌داری پیدا کرده چندان ارزنده نیست سیخ چلوکباب کوبیده بناب قیمت تومان ممتاز‌‌ترین رستوران‌های تهران البرز نوید نایب حد اکثر تومان می‌توانید تهیه کنید
07CBDBEE-6830-46B9-BBDD-DF74A7D11378,پنجشنبه‌ جمعه‌‌ها سینی مزه ندارند سفارش کباب سلطانی قابلی پلو بود کباب برگ متوسط کباب کوبیده عالی بود قابلی پلو گوشت ماهیچه درست شده بود مقدارش کاملا قیمت همخوانی داشت طعم مزه خوبی برخوردار بود فقط کشمشش بیشتر باشد بهتر هست غذا دوغ زیتون پرورده ماست موسیر محلی سفارش دادیم دوغ پیشنهاد نمی‌شود اصلا خوشمزه نیست رستوران هست خوبی هست محیط بسیار زیبایی دارد بسیار شلوغ پر سروصدا است
9B766D3B-C1AF-4614-A23D-E72186DA5BA6,بعد ماه تلاش بالاخره وقت گرفتیم روز جمعه رفتیم کمال تعجب گفتند چون هستید نمی‌توانید انتخاب کنید گفتند مدل خودمان ترکیبی داریم ارزش افزودش می‌آید تومانیش انتخاب کردیم البته مجبوری بابت تومان نفری عدد بال مرغ عدد فلافل عدد سمبوسه نصف سیخ چوبی چهار تیکه جوجه سه عدد کباب کوبیده سانتی کاسه سالاد کوچیک سه ماست کاسه کوچیک کشک بادمجان سه ارزش غذایی داد نفری بیشتر هزار تومان نبود درکل اولین آخرین باری بود رفتم رستوران رنج قیمت خیلی رستوران‌‌های خوبی هست می‌شود رفت
ED0F2287-5860-42D8-BFBA-E33602F36BBA,سلام خدمت دوستان عزیز نقد بررسی رستوران دارچین میپردازیم تاریکی شب خیابان ناهید رستورانی چراغ‌ها تزیینات خاص نام دارچین خودنمایی میکند شخصی جلوی ورودی ایستاده منتظر خوش امدگویی میباشد هنگام ورود باغچه‌های کوچک رو رستوران مجسمه‌ی شخصی چشم میخورد نواختن شیپور است نام رستوران تابلوی ان چشم میخورد وارد رستوران شدیم فضای رستوران کم نور رنگ امیزی رستوران حس رنگ دارچین دارد ادعای رستوران دیوار‌های رستوران جنس طلا هستند ابتدا داشتن رزرو سوال شد رزرو نداشتیم بعضی میز‌ها تابلوی رزرو نام شخص رزرو کننده خیلی شیک میز قرار داشت رفتاری مودبانه چندان دلنشین سمت میزی صندوق هدایت شدیم لحاظ مکان جای میز بد بود چون مدام شنیدن صحبت‌های خدمه رستوران مشاهده حمل نقل بشقاب‌های غذا ان بودیم رستوران دارچین
FAC1D04F-D69E-400F-8CE5-E750F02F3D27,هفته پیش اولین بار رفتم لیون تعریفش زیاد شنیده بودم محض ورود قرار گرفتن اتمسفر رستوران حس خوبی پیدا کردم رفته رفته دلایلی می‌گویم کم‌تر کم‌تر شد نوشیدنی ولکامینگ آوردند ترش مزه بود مخلوطی اب زرشک چیز‌های بود خیلی خوشمزه بود اولین نکته‌ی منفی بود قبل نوشیدنی تمام کنیم اجازه بگیرند نوشیدنی‌ها بردن غذا سفارش دادیم سالاد سالمان دادی نوشیدنی تاچ داون فیل هست استیک پیتزا مخصوص لیون سالاد خوشمزه بود نسبت قیمت هزار تومنی حجم خیلی خیلی کمی داشت نمی‌ارزید نوشیدنی خوب نبود قرار بود مخلوطی اب انبه ابمیوه باشد فقط طعم انبه می‌داد فیل هست استیک بگویم چون سسش مطمین نبودم قرار شد نوع سس بیاورند سسی استیک نزنند استیک اصلا خوب نبود اولا تقریبا هیچ دورچینی نداشت فقط کم پوره‌ی سیب‌زمینی سرد داشت پرسیدم گفتن جداگانه سفارش می‌دادید دوم حالا استیک نازکی ندیده بودم گفته بودم مدیوم باشد کاملا پخته شده بود البته ضخامت کم قطعا مدیوم معنی پیدا نمی کند سر گارسون گفتم مدیوم نیست آمد کارد برداشت تیکه استیک برید گفت قطعا مدیوم هست رفت بعد دقیقه برگشت گفت سرآشپز عذرخواهی کرده بخواهید عوض کنیم غذا کلا رفتارشان خوشم نیامد نکته جالب هست فاکتور هزار تومان سس دوم پول گرفتن نظر اصلا شان رستورانی سطح نیست پیتزا خوب خوشمزه بود مشکلی نداشت آخر ازشان خواستم برگه‌ی انتقاد بدهند گفتن تمام‌شده برگه‌ی سفید جلوی گذاشتن بعید می‌دانم نگاهی بیاندازد لیون ناامید کننده بود لیست خط خورد
F8B7D41C-A813-4AA9-80B5-E751A7C3CC39,صورتحساب رستوران آرارات توضیحات کامنت‌ها
689451DE-B6CE-4B59-B772-E33015CD24E3,کیفیت بالا گران فقط غذای اصلی نسبت قیمتی دارد منصفانه است
8191E46C-CACB-4075-9169-E740119A55B7,دیشب رفتیم پیتزا اسپشال میکس حداکثر نمره می گیرند پیتزا‌های خیلی بهتری جاهای امتیاز پایین‌‌تر امتحان کرده‌ام لابستر اصلا پیشنهاد نمی‌دهم بشقاب میگو فوق‌العاده نبود توجه امتیاز رستوران قیمت‌‌ها بگویم تجربه ناامید کننده‌ای بود صدای موسیقی کمی بلند بود مجبور می‌کرد بلند‌تر صبحت کنند رستوران خیلی پرسرو صدا کرده بود برخورد پرسنل مودبانه بود
581ED17B-395E-4C2B-A66D-DF81027DE30D,فضا سرویس کارکن‌ها هستند حد فست فواد معمولی کیفیت فیل هست سوخاری خوب بود بال خوب نبود سس کچاپ تند خوشمزه‌ای دارد اصلا خاصی نیست
5281F62D-098D-4FD6-933B-E75D9BE01A5E,خیلی فضای خوبی هست کیفیت غذا‌هایش قابل قباله کمی سرویس دهی ضعیف هست
669CAC42-697B-44C4-9CD0-E36A533CBD3E,رستوران فرانسوی استیک‌‌های واقعا خوب برخلاف رستوران‌‌ها قیمتش منصفانس بد‌ترین چیزش هست بالکن خوبی سرو غلیون خراب کردن
42229D2B-959D-4272-88CC-E36EC0DECFC1,رستورانی کیفیت پرسنلی مودب کاملا رسم رستوران‌داری بلد هستند سال پیش رستوران می‌روم اصلا رفتار کیفیت تغییر بدی نداشته کاملا سابق خوب هست
E222FA2D-164D-4CD3-B502-E789D8C473FA,متاسفانه برخورد پرسنل اصلا مناسب نبود عنوان مشتری برخورد کارکن‌های رستوران کافه‌‌ها اهمیت زیادی دارد کاملا اوقات بدی گذراندم دوستانی مهم هست چطور برخورد شه اصلا اینجارو پیشنهاد نمی‌کنم
2F628CE5-F583-4C6C-91B3-DF7582B6D1ED,نسبت قیمتش واقعا کیفیتش پایین بود نمی‌روم
FB8FA00F-4580-46AC-81A8-DFB8A4F38D38,بهترینها نظر طعم شرق تهران نان سیر سیب زمینی‌اش اصلا خوب نیست
F7D97D49-1273-4689-B8BF-E39692C2B5D5,مرغ نرماندی آرارات
8347641C-8027-430B-A693-E357920A8B12,وقت دیدین تنهایی نمی‌توانید کاسه آش بخورید می‌توانید ظرف بار مصرف بگیرید نصف کنید دوستتان
0619D822-3E8B-499A-8600-E77DAC92369E,سرویس‌دهی ضعیف چون همیشه شلوغ هست گارسون‌ها انگار گیج می‌شوند فضا خیلی کوچیک هست پر صدا میز‌ها خیلی نزدیک همه
C88118BC-3B96-4D12-8CAA-E784773ACC61,عاشق پیتزا فیلی استیک سالاد مرغ گردو هستم تنها نکته منفیش خیلی نکته منفی هست هست گاهی بوی زحم گوشت لیوان‌‌ها نمی‌گیرند خوب بعلاوه شده بریم غذا سرد باشد
C1E3DB49-FEC7-4D1D-ACDF-E3777F542544,طعم برگر عالیه فقط بنظرم جدیدا حجمش کم شده کمی صندوق دار کمی اعصاب‌‌تر باشد خوش خیلی بهتر می‌شود
ABAD26BC-F2C6-4555-8FBD-DFC334E16F3E,کافه باحالیه ما‌‌هات چاکلت گرفتیم شیک شکلات کیک گردویی‌هات چاکلت متوسط بالا بود فقط بدیش یاد می‌خوردی دهان احساس ماسیدگی می‌کردی شیک شکلات خوشمزه بود خامه روش خوب بود کیک گردویی کمی مانده بود فوق‌العاده معمولی بود
8B671EAB-8749-42B8-8A1C-D61CFCA71C5A,سلام دیشب سنسو بودم همسرم اینطوری دوستان تعریف می‌کنند فکر می‌کردم کارگر‌هایش وحشتناک هستند اتفاقا خلاف نظر دوستان غذایش پرسنل رستورانش واقعا ادب خوشرو بودن غذایش فکر نکنم نیاز باشد تعریف کنم چون عالی هست عالی بود چقدر طول کشید بریم داخل بگویم ساعت رزرو کرده بودم همان موقع رسیدم فقط دقیقه زمان برود بریم داخل تازه رفتیم داخل ماشین نشستیم تماس گرفتن نیازی ایستادند جلو درب نیست فقط جای پارک خوبی نبود خیلی شلوغ بود خواهش می‌کنم اینطور رستورانهایی شلوغ هستند جشن تولد ساالگرد نگیرید چون آدم‌های دیگه‌ای هستند بیرون سرما ایستادند بیایند داخل غذا بخورند خواهش می‌کنم
51D1CD84-B6DA-4FDD-8923-E38E96C8524B,سرویس برخورد پرسنل خوب بود فضا دکور خیلی خوب سزار پیتزا فیلادلفیا سفارش دادم سزار خوب تازه حجم مناسب سس کافی خاصی باشد آدم طعمش یادش بماند نبود سس خاص راضی کننده بود پیتزا دوست نداشتم زیادی حد معمولی بود اصلا مزه خاصی نداشت گوشت بو نمیداد مواد تازه‌ای داشت نکته مثبتی بود خوشمزه نبود ضمن قوام نداشت کارد برش می‌دادم همه جدا می‌ریخت کف بشقاب اصلا دوست نداشتم نکته مهم نمی‌دانم کم‌تر جایی رعایت می‌کند هست اجازه بدهند پیش غذا تمام شه بعد غذای اصلی بیاورند هفت هشت دقیقه بعد سالاد آمد پیتزام میز بود خوردن سالاد شاهد سرد شدن پیتزام بودم نکته‌ای هست سرآشپز کمک سر گارسون توجه کنند
00061EAF-9FDE-4E29-A0CF-DFCD033755A5,باسلام رستوران طهران پاریس برخلاف دهان پر کن ظاهرش بسیار بی‌کیفیت بی‌نظم غیر تمیز هست علی رقم رزرو داشت متاسفانه میز آماده نبود اینقدر پر استرس بود فضا ابروی رفت
9185816F-A3EC-69BD-D88C-D61B787A1B54,اصلا نسبت پولی دادیم غذا خوب نبود خوشمزه نبود فکر اساسی آشپز‌هایشان بکنند
28E92E96-8FAA-44D8-A4C1-DFCA065B36E4,کم‌تر پنج شش سال قبل بیلبوردهای خاقان شهر احاطه کرده بود همه عنوان رستوران خیلی لوکس قبلایش داشتن کاری اتفاقات سال واسش ندارم ماه گذشته چندین بار فرصت پیدا کردم بوفه صبحانه‌‌هایش تست کنم مختصری چهار مراجعه سمع نظرتان می‌رسانم می‌توانید حیاط انتخاب کنید سالن بنشینید انتخاب حیاط فصلی توجه سیستم گرمایشی موجود حیاطشان خیلی مناسب هست بوفه‌ی خاقان نسبت مواردی ذکر‌شده خیلی کاستی دارد بهتر بود نمی‌نوشتند چون اندازه کافی تکمیل هست ژامبون اصلا شارژ نمی‌شد سوسیس بی‌کیفیت‌ترین نوع موجود بود استفاده زبان گوساله نکته‌ی قوتی بوفه شوند حساب می‌شود سوپ روز خیلی خوشمزه بوده همیشه سیب‌زمینی سرخ‌شده سبزیجات بخارپز قسمت‌‌های خوب صبحانه هستند نباید نان بسیار خوشمزه‌ای تازه پخت می‌شود گذشت تنوع بوفه سرد خیلی کم هست منحصر نوع پنیر کره اب پرتقال آلبالو غیرطبیعی می‌شود چای قهوه فلاسک‌های بزرگ ریخته‌شده قسمتی املت پنکک سرو می‌شود چنان درخور توجه نیست پنکک خیلی کلفت املت سبزیجات قابل قباله شکلات صبحانه‌ی فله‌ای بوفه چشم می‌خورد فقط خوش رنگ هست نظرم میوه‌‌های استفاده‌شده همیشه لک دار بودند حد صبحانه قیمت تومان روز‌های عادی تومان روز‌های تعطیل نظرم ارزش امتحان کردن دارد برخورد‌‌ها خیلی خوب نیست یکبار ساعت نیم رسیده بودیم گفتن جمع می‌کنیم بوفه میل خودتان هست بنشینید ربع مانده اتمام ساعت حالی ربع آمدند می‌گذشت هیچ اخطاری اقدام جمع آوری کردند جواب حرف می‌شود حیاط بنشینیم فعلا گفتند کی هوا‌های گرم دوام می‌آورد دومیش باشید محترمانه راهی کردند انتظار بخاطر هتل‌‌ها دیدم بیشتر باشد احتمال زیاد بوفه برنامه‌ام خواهم گذاشت فقط بخاطر نزدیکی
1C54EFE8-99B4-45BB-8B7A-D61D43F99212,بعد حدود یکسال آمدیم پارلا نسبت کادر قبلی کادر جدید خیلی حرفه‌ای نظر نمی‌رسد سفارش سالاد اسفناج پیش غذا بود میوه مغز افتابگردان سرو شد عالی بود غذای اصلی فتوچینی اسفناج گورگونزالا بود نظرم سس گورگونزولا کمی متفاوت بود طعم غذا خوب بود استیک مرغ سس مخصوص سفارش دادیم مرغ زعفران مرینیت کرده بودن حس خوردن جوجه کباب دست داد دارچین استیک مرغ حجمش کم شده نظرم اصلا قبل نیست اصلا جالب نیست
16771D14-15C7-4615-AD45-E3CCFFCC5223,بوفه بسیار متنوع خوب بود چای قهوه بد قهوه دمی خیلی رقیق بی‌مزه چای معمولی می‌توانستیم قهوه سقارش بدهیم حتما هزینه‌‌هایش جدا بود نوع صدای موسیقی بسیار آزار دهنده
4951C4FB-4C6D-4961-AE8A-E369DDC1E04C,حجم غذا‌ها مقدار قابل‌توجهی کم شده قیمت‌ها بسیار بالا رفته کباب شاهنامه پنج عدد ششلیک کم گوشت صدوهشتاد هزار تومان بعلاوه ارزش افزوده کلا کباب شاهنامه گرفتیم کلم پلو گوشت گردن مسین هست چوپان بعلاوه سوپ روز سالاد ماست بادمجان حسابمان شد هفتصد نود هزار تومان ضمن غذا‌ها اصلا کیفیت سابق نداشت
B89F4E44-5578-4E3C-8D98-E8B57B90A4CA,یکی روزهاب آخر هفته رفتیم دو روز خلوتی بود تراس نشستن انتخاب کردیم اونجایی خلوت بود بجز آرامش بودنش خبری بوی غلیون سیگار نبود دو استیک سفارش دادیم مقدار پختش همان چیزی بود سفارش بودیم نوشیدنی کلد گرینش به‌قدری خوب بود دوبار سفارش دادم راضی بودم
6B7EF0A4-5F7A-4A53-B469-E3D2509EA4A5,بشود نوبتدهی پارتی بازی می‌شود کاملا مشهود است
C6AA525E-FC5B-4DFA-A0E4-E8D23E1038E2,کیفیت غذا نسبت هزینه اصلا مناسب راضی کننده نیست
4177F2AE-2AFE-66E3-4C09-E7AEE9F9E821,پرسنل رستوران بسیار مودب محترم متاسفانه دستپاچه ناوارد بودند کیفیت غذا حد قیمتی نبود امیدوارم اتفاقی بوده باشد
258DCAB1-DBAE-4249-8732-E3E63970135E,صبحانه‌‌هایش خوب هست غذایش خیلی بروسکتا تیکه نون ورق گوجه پنیر تومان احساس حماقت کردم برگرم خیلی شل بود وارفت سریع مزه بشوم خیلی معمولی سیب‌زمینی سرخ کرده خوردیم خلاصه
2BF57023-26D9-40E0-9590-E7B3E33FFD3A,دیروز ظهر یکی دوستانم رستوران سنسو واقع بلوار فردوس شرقی رامین جنوبی رفتیم حدودا ساعت رستوران رسیدیم شک داشتیم سرویس‌دهی داشته باشند خیر شدن درب چوبی رستوران همهمه شلوغی وصف‌ناپذیری رستوران مواجه شدیم نکته‌ی بدی ذوقم زد اولش بوی سرکه‌ای بود شدن درب بوش کاملا شامه‌ی خودم حس می‌کردم فضای رستوران شیک بود بیرون فکر می‌کردم خیلی کوچیک باشد اینطوری نبود تعداد گارسون‌‌ها زیاد بود کفاف مهلکه میداد مشغول فکر کردن راجبه ظهر میومد هستیم روز تعطیل بود خبر می‌شد بودم منو‌های شیک سنگینشان آوردند قیافه‌ی نظرم تقریبا شکل شانلی بود جلدی ضخیم سنگین بعد گرفتن سفارش نوشابه هار سینی حاوی سس کچاپ سس توباسکو سبز سس گلوریا قرمز سرکه بالزامیک سس کچاپ سیر روغن زیتون سیر روغن زیتون گل بود آورد هستند سفارش پیش غذا یدونه سالاد سزار فیل هست سوخاری تومنی بودکه جرات بهترین سالاد سزاری بود عمرم خورده بودم ظرف بسیار بزرگی کاهوی پیچ تازه قطعات زیبا دلفریب کرویتان سبز رنگ‌شده مقدار زیادی پنیر پارمزان سس سزار انضمام فیله‌های سوخاری شده خمیر بسیار ترد خوش طعم مزه‌ی فوق العاده‌ای سالاد سزار سنسو بخشیده بود حجم فیله‌ها زیاد بود نظرم سه کافی میومد بسیار لذیذ آغشته سس بود خوشبختانه دوستان وجود اصلا مزاحم نمی‌شدند حواسشان بود اتمام سالاد غذای اصلی نیاوردن سفارش غذای اصلی پاستا شف فتوچینی آلفرد بود حجم سالاد بقدری زیاد بود سیر شده بودم دوست نداشتم پاستاهاشون بگذرم قبلا خوانده بودم دوستان می‌دانستم پیتزا نباید سفارش داد چون مزه‌‌هایش عادی هست کاملا کار نکردم پاستا‌ها قناعت کردیم خب پاستا شف فوق‌العاده عالی بود کامنت
26389C2C-0954-4AC6-916E-E7F1063E7B0C,سلام نکته‌ای ارتباط رستوران آرارات هست خواستم اطلاع دوستان برسانم ارشیا سرچ کنید امیرپاشای عزیز تاریخ مردادصورتحسابی آرارات گذاشتن اسکالپ مرغ قیمتش تومان هست بعد گزارش بهمن گذاشتن البته قید کردن روز قبل آرارات رفتن قیمت اسکالپ مرغ شده تومان حالا نازنین خانم صورتحساب جدیدی تاریخ گذاشتن همان غذاشده تومان نظرم بعضی رستوران‌ها بهانه گرانی تورم خیلی سو استفاده دارند می‌کنند حالیکه قیمت مرغ گوشت نیست خیلی ارزان‌تر هست وقت یکبار تومان قیمت غذا می کشند هیچ توجیهی ندارد نظرم بحث تحریم بعضی رستوران‌ها جدی گرفت
D8352A01-932A-439C-9852-E79E919C8D48,بشقاب گریل دو نفره گرفتم بد بود تنها چیزی غذا قابل خوردن بود سیب‌زمینی سرخ کرده بود
FC63387B-E3DC-43CA-ABD1-E7ABFBAF6A50,دیشب رافایل بودیم سوپ مخصوص سالاد گارد هستند بشقاب دریایی ماهیت سفارش دادم سوپ مخصوص سالاد عالی بود بشقاب دریایی اصلا جالب نبود دو تکه ماهی گریل شده بود بوی ذغال می‌داد اصلا خوب مزه دار نشده بود بعلاوه دو تکه میگو سرخ‌شده
7C649C5F-3624-4F3A-B509-D61E5B49E7AA,سلام امشب رفتیم توسکانا واقعا قیمت‌‌ها بالا کیفیت نسبت رستوران‌‌های خیلی پایین استیک سنگیش بو میداد چیکن سالاد سزار بو میداد اصلا پنیر تست کافی نداشت پا هست آلفرد عالی نبود غلیون شصت تومان اصلا نمی‌ارزید کلا تومان شد حدودا تومان مالیات سرویس‌دهی شد
54A0CB5A-60C0-4B1F-9489-E7C35AFB2E40,ماهی یکبار حتما خانواده میریم استیکش سوپش عالیه فقط رفتار بعضی پرسنلش جوریه بد باشن ترش رو فقط مدلی ان نمیتونیم توصیف کنم میزهاش خیلی بهم نزدیکه کیفیت خوبه غذاهاش میشه چشم نیاد غذای خوشمزه باشین جای خیلی خوبیه
27A156B1-9009-48C5-83B6-D627C1A26330,فضا متراکم معمولی صورتی نشستن صندلی مشکل مواجه بودم سرویس میز کاملا غیربهداشتی قاشق چنگال صورت آزاد میز بود داخل دستمال داخل نایلون غذا ظرف چوبی سرو شد کاملا غیربهداشتی بود همبرگر سفارش دادم همبرگر سوخته بود آشپز می‌دانست بعد شروع خوردن ساندویچ کردم آشپز می‌کرد ببیند متوجه می‌شوم وضعیت غذا نمی‌دانم قبلا خوب بوده طبق قانون طبیعت بعد دوره آرایه سرویس خوب بعد شناخته می‌شوند کارشان درآمد زایی می‌رسد فراموش می‌کنند مشتری چجوری برخورد کنند اولین بارم بود می‌رفتم البته آخرین بار خواهشی مردم دارم هست الکی دیگر‌ها هستند تعریف نکنند تعاریف رفتم فراموش می‌کنیم رستوران حداقل‌هایی داشته باشد بشود گفت رستوران آخر خوشحالم حداقل می‌شود تجربیات اشتراک گذاشت البته چون ایران هست ممکنه نظر تایید نشود نمایش نشود
4EA5D9CA-E0EF-4DA2-B96F-E7FC8292818F,قیمت غذا‌هایش نسبت کیفیت ومقایسه رستوران‌های بنام خیلی بالا است اولین بار رفتن آخرین بار خواهد بود
540467AA-32FF-6128-F217-D6348A7375B5,غذا‌هایش گران هست ارزش ندارد
439609A4-2A23-4573-815A-E81673C90869,بچه‌‌ها دیم بگویید ممنون
4FD8A651-CC62-4515-8F5A-E90F9C45AB80,اب پرتقال لاشات
993FAC29-44A7-4B4C-95DA-ED6F37322F54,گزارش رستوران باکس شهرک غرب
