MemberCommentId,PreProcessedBody
5A69EBD1-6A15-4895-BF5C-F82950615A1A,جمعه مناسبت تولدم رفتیم رزماری ساعت رزرو قبلی رسیدیم خیلی جالب هست بجز هیچ مشتری دیگه‌ای نبود مطمین نبودم همان رزماریه بار آمدم فکر می‌کردم اشتباه شده ولکامینگ همان نوشیدنی طعم غالب لیمو نون پنیر هندونه کوچولوشان آوردند خوب بود حالا سفارش‌‌های سوپ قارچ لیمو نان تخمه افتابگردون کمیت کیفیت مناسب خیلی کم مزه نخواهم کم‌لطفی کنم بنویسم بی‌مزه سالاد اندرانداک نوع کاهو پنیر بلوچیز برش‌‌های پرتقال سس اندرانداک خوب می‌دانید کمی شیرین هست خیلی خوب بود دوست داریم کیفیت خوب کمیت زیاد فیل هست مینیون سس قارچ طعم اندازه عالی فقط سبزیجات دارچین سرد بود کاش گرم کرده بودن پخت فیله‌ها مدیوم خواسته بودم بخاطر همراه‌ام مدیوم رر آوردند خوب دوست دارم همراه‌ام ترجیحش مدیوم ول هست وسطش پرسیدن پخت مناسب بود گفتم گفتن بخواهیم می‌برند درستش می‌کنند گفتم همینجوری دوست دارم مشکلی نیست همراه‌ام هستم آمده پیتزا اسپشیال رزماری تکه‌‌های استیک بیکن اندازه بزرگ خوشمزه گفته همراه‌ام فقط کوچولو امتحان کردم نمی‌توانم نظر بدم دو دلستر لیمویی بود سرویس رفتار پرسنل بدو ورود انتها همیشه عالی بود تمامی فاصله‌‌ها سفارش سرو پیش غذا غذای اصلی کاملا رعایت شده بود رزماری یکی گزینه هاییه همیشه می‌شود روش حساب کرد ببخشید عکس ندارم بخاطر مناسبت سعی کردیم رسمی رفتار کنیم صورتحساب حدود شد
A0FFCD83-EBE9-465F-B3C4-F829724523CE,بوفه شام رفتیم انواع مختلف سالاد دسر غذای ایرانی فرنگی داشت واقعا تنوعش خیلی خوب بود مخصوصا سالاد دسر بار نظرم غذای گریل شده‌اش خیلی خوشمزه‌‌تر بود کیفیت غذا‌های ایرانی متوسط بود غذا‌های فرنگی بهتر بود کیفیت غذا متوسط بود تنوع زیاد ضمن قصد رفتن دارید ساعت شب ورودی می‌شود حتما بروید غذا‌ها گرم‌تر هستند دوم غذا می‌کشیدیم حول حوایش ساعت تقریبا سرد بود اولش خیلی خوب بود
0EAAAA51-92B4-42EA-8617-F82C0A5704C9,رول اسفناجش خوب بود اب میوه‌‌های طبیعی اب طالبی انبه آناناس خیلی خوب بودند استیک خوشمزه زیاد بود مرغ سس باربیکیو سبزیجات زیاد خوش طعم بود موساکا پر پنیر خوشمزه بود راضی بودیم
9008C5FB-80C2-4F37-975E-F82D6E171B89,تعریف کباب‌های خیلی شنیده بودم بخصوص کنج هست لاری متاسفانه سفت بود هیچ وجه مزه ماست نمیداد خوب مزه دار نشده بود جوجه ترش خوشمزه بود شبیه جوجه ترش‌‌های گیلان نبود دستور پخت متفاوتی داشت بهترین گزینه باقالا پلو گوشت گردن فوق‌العاده نرم خوشمزه بود حجم خوبی داشت متاسفانه برنج‌‌ها حجم کمی داشتند کمی سرد شده بودند موسیقی زنده پیانو رستوران بود فضا دلنشین کرده بود برخورد مهماندار‌ها هستند مناسب محترمانه بود امتحان غذای ایرانی کیفیت بالا توصیه می‌شود
017512E9-BB49-4B3E-894E-EF7A26326172,بشقاب گریل دو رستوران ژوانی عالی بود دی
6AEC0521-6306-4278-9076-EC6DB28D6473,یکی دوستام شام رستوران رفتیم استیک پیتزا سفارش دادیم رفتار پرسنل حرفه‌ای خیلی عالی کیفیت غذا‌ها خوب هست پیتزایش عالی هست استیکش خوب نبود کمی سفت بود وطعم جالبی نداشت رفتم اصلا پشیمان نیستم
2B262429-5253-48F1-94FF-F2E24CC9BDAA,همسرم رستوران رفتیم سفارشمان سالاد فتوایش پیتزا مخصوص استاتیرا شقف بود همسرم همه رااضی بودن انمره دادن رستوران نظر منم خوب بود خب نمره می‌دهم
04BC6C0B-C5A6-4545-A112-EF988D640D43,بار دوم دیشب رفتم استاتیرا آن‌چنان خیلی عالی بود استیک سنگی خوردم پخته شدن استیک سنگ خیلی جالب بود
333E71C4-A4CE-4C59-B35B-F80BCD21047A,رستوران رنسانس شهرک غرب تهران جای پارک سختی دارد مخصوصا ناهار پارکبان دارد معمولا جا خیلی سخت هست فضای دارد خیابون است ویو خیابون سر پوشیده دارد غذا‌های خوبی دارد مخصوصا سیب‌زمینی ویژه پاستا پا هست آلفرد نسبت قیمت واقعا می‌ارزد سرویس‌دهی نرمال خوبی دارد کیفیت غذا‌ها اکثرا خیلی خوب هست پاتوق شدن مناسب نیست فضایی ندارد هربار بکشاند کیفیت غذا سرویس‌دهی محیط دکوراسیون ارزش نسبت قیمت
1176A502-F6C6-4689-B1D6-F2E58A6C0015,پاستاهی رستوران طعم خیلی خوبی دارند پیتزا‌ها خیلی معمولی هستند رستوران می‌رید پیشنهاد می‌کنم پیتزا سفارش ندهید چون ذوقتان می‌خورد می‌خواهید واقعا غذایتان لذت ببرید حتما پاستا سفارش بدهید سالاد سزار ارزش سفارش دادن دارد
1703BA19-F34A-4738-8A9A-F2E5B49E6E91,جمعه رفتیم نیم ساعت صف می‌ارزید پیشنهاد می‌کنم گردن شو حتما میل کنید فوق‌العاده است ساعت این‌ها باشید خلوت‌‌تر هست
E09DDD38-A6BD-474A-AE86-F82BC1BF6390,سوپ کرفس روغن زیتون لیمو مخلوط کنید لذیذ‌‌تر می‌شود
385490FD-7E0F-4B86-B41D-F86773EF1872,شنبه ساعت رفتیم ناهار خداروشکر خبری صف‌‌های کیلومتری نبود جالبی رستوران دارد هست کاری نیرو وجود دارد خلال دندان پخش کن هل دهنده سینه ماست پخش کن همه سرعت نور اتفاق میفته خودت می‌آیی غذا جلوت هست حجم غذایش خیلی زیاد هست ته چین نفره خوردیم کلی اضافه آمد ته چین ماست سالاد نوشیدنی کلا شد تومان بسی اقتصادی خوشمزه
208E38D2-8E6D-4150-8C6A-F82E60BC5E3C,محیطی شدت دلنشین سیب‌زمینی سس قارچشان فوق‌العاده بود
50E93455-83F3-6212-13A4-F85B31E3B631,تالار نوید دعوت شده بودیم غذا‌ها خوشمزه خوش ابو رنگ بودند
3C73771F-0E35-4B3A-8187-F86A6A470A17,ناهار آمدیم سنسو قبلا بار آمده بودیم پاستا کاربونارا سقارش دادیم واقعا فوق‌العاده قبلا پاستا سس پستو سفارش بودیم فوق‌العاده خوشمزه بود فقط خیلی چرب بود سالاد سزار فیل هست سوخاریش عالی هست حجمش عنوان پیش غذا خیلی زیاد هست به‌تنهایی سه سیر می‌کند بنظرم بهتر هست سالاد حجم کم‌تر داشته باشند چون فوق‌العاده خوشمزه نمی‌شود دستش داد
33CCBFFD-3254-401D-AAF8-F85BE93B7C55,باحال بود مخصوصا موقع فوتبال نوشیدنیها خوشمزه سیب‌زمینی سالاد لذیذ حجم کم قیمت زیاد بالا نبود
AC7D5AAD-829E-4C1E-81F0-F85DFAD85C98,سالاد ارتیشو رستوران دیم بسیار خوشگل خوشمزه
24D4DD69-1A4D-415B-A2C2-F86A6AD29038,یکی‌از بهترین سس‌‌های غذا استیک عالی دارچین‌های خوشمزه
B7FC8BE3-82B8-4CF2-A1EB-F8762932FF76,سلام خیلی عوامل رستوران ژوانی سپاسگزارم پنج شنبه دوستانم افت هستیم پاستا میلانوش فوق‌العاده بود خوراک جیگرش بد نبود فک می‌کردم خوراک جیگرش خیلی خوشمزه‌‌تر باشد غذای کامل محسوب می‌شود آخرم گارسون دید غذای مانده خیلی مودبانه ظرف غذای المینیونی آورد غذا بسته‌بندی کرد ببریم نظر هست خیلی حرکت خوبی بود واقعا رفتار پرسنلشان خیلی بهتر قبل شده کلا راضی بودم حداقل هزینه‌ای می‌کنیم غذا لذت می‌بریم
486D7FCC-1E7A-4A0E-AA34-F875559A4E33,شام رفتم سالاد نگیما لقمه بیکن سفارش دادم هردو نظر تازه خوشمزه اندازه بود مخصوصا مدل مزه لقمه کنارش بود سرویس‌دهی بسیار خوب محترمانه نسبت کیفیت قیمت مناسبی دارد ویژگی خیلی خوبش هست علاوه موزیک زنده محیط گرم شاد فاصله میز‌ها خیلی خوب هست چسبیده نیست
869D690C-3D11-4791-B8D5-F892D32DA33E,فضای متفاوت بانمک داشت مخصوصا نشستن تاب مزه حجم سالاد سزار عالی بود کاش فقط تیکه‌‌های کاهو بزگتر بود اسموکی برگر عالی پیتزا خوشمزه بود
D453C4B4-7560-42DB-8A11-EC44141A5D2C,اولش نون کرمانشاهی لاش سبزی بود ماست چکیده پذیرایی می‌شوید خبلی خوشمزه بود دکوراسیون عالی برخورد پرسنل مطلوب پخش موسیقی سنتی پاپ لقمه سماقی عالی ماهی قزل الا خوب کباب شاهین نشوید معمولی دوغش عالی بود بورانی ماست بادمجان عالی آخر سر چایی ازتان پذیرایی می‌شود مهمان رستوران هستید
D63CB203-05F5-4FD5-BDB0-F7A0132B5F2F,کافه‌ای بخاطر محیط زیبایش انتخاب کردم قیمت‌‌ها نسبت حجمی آرایه می‌دهند کمی بالا است کوکو سیب‌زمینی سفارش دادم توپک کوچولو‌ بود فقط پالوده‌ی کریم باستانیش بی‌نظیر بود حتما امتحان کنید
8195BD4E-AD19-4A30-B891-EC95D4143786,پرسنل خوش برخورد سرعت آوردند غذا قیمت نسبت کیفیت خیلی خوب هست جای پارک خوب فضای دارد داخلی
90E52CFD-0985-4341-9820-EF3D55AE43C0,کیفیت غذایی خوب سرویس‌دهی رفتار پرسنل خیلی خوب هست همیشه ایندفه فیل هست سوخاری مرغ بیف‌استروگانف سفارش دادیم جفتش خوشمزه بود تاحالا ناراضی نبودم رفتن رستوران
1723FFC9-E1D9-4378-86D5-EC49EE8AA804,خوب هست
7A1414FA-580D-4444-BBAC-EC4F438910A6,دو تجربه عجیب دو رستورانی همواره مدار ثبات مشتری مداری بوده‌اند
2ED12E66-8915-441C-BABE-EF666DDFF723,پپرونی‌اش عالی بود تند همونجور باشد
80FFAF11-8A88-448B-A261-F2C832A1E45B,جمعه گذشته صرف نهار دستجمعی دیزی رفتیم تفاوت تغییر خاصی نسبت گدشته نکرده بود فقط تصور می‌کنم نور سالن بیشتر شده بود بجای بیسیم اف ام پیجر استفاده کرد خوب بود کیفیت دیزی نسبت سایرین مطلوب نظر محتویات کیفیت‌‌تر البته کمی خلاصه‌شده سرویس بسیار خوب نان تازه دوغ خوش طعم ترشی‌‌های لیته هندوانه ابوجهل فلفل چای بامیه خدمه خوب ضمنا کمی اصل هزینه فایده فاصله داشت گاهی تنوع لذت بردن دیزی بازی خوب توصیه می‌شود
55629BB2-6CDB-4568-81BB-EF97C16BFA8D,پیش غذا ملانژان سالاد سزار گریل توصیه می‌شود سزارش حجم خیلی خوبی داشت تشکر فیدیلیو کالوک
6F02C263-47CB-465C-B3E3-F2CEF64E9870,فقط شعبه آرژانتین میریم کیفیت خوب هست خیلی عالی شبهایی شلوغ هست سرویس کمی تاخیر هست موسیقیشان همیشه می‌پسندم بهترینهارو انتخاب می‌کنند واقعا
8B1ADEB4-DAF4-4EF2-83B6-EC76D9221FED,پاستا عالی بود طعم سوشی دوست داشتم البته تنوع سوشی کم بود خوشمزه بود
21252C82-98D2-4142-AF22-F2F0A8C97E54,پیتزا مخصوص بلا بیف امتحان کردم بلا بیف خوب مخصوص فوق‌العاده بود نوشیدنی‌ها خوب بود ماهیت سفارش دادم عالی بود محیط رستوران اروم خوب بود عاشق شدم
C3C0B37D-EF38-4B04-8669-ECA03FBA72CE,رستورانی تمیز کادری مجرب کیفیت غذا‌ها نسبتا خایه نایب وزرا کیفیت بهتری دارد قرار‌های خانوادگی کاری مناسبتره توصیه می‌کنم جمعه‌‌ها کمی زود‌تر تشریف ببزید چون ساعت بعد خیلی شلوغ می‌شود جا پارک مناسب ندارد رستوران خوبی است
214D4777-E7E8-4A3D-8141-ECA5478614C7,رفتن رستوران خودتان دقیقه انتظار بیرون رستوران البته بخاری هست سردتان نمی‌شود زمستون آماده کنید جز انتظارش بقیه‌ی چیز‌هایش عالی هست خصوص سالازار سزار فیله‌ی سوخاری محشر هست
561F239F-3F9F-6ECE-CF9B-EFAA1FB568B3,بهترین جوجه کباب دنیا
C9C791D6-91C4-46EA-A570-EFB5CA33AECE,پیتزا مخصوص پاستا پا هست گوشت سزار فیل هست سوخاری لیموناد همه عالی بود واقعا ارزش امتحان دارد
44D210D5-FE0D-4FD2-B340-ECA45E69AA11,مشتری همیشگی رستورانم قبلا چندان خوب نبود کلی سیستم رستوران عوض کردن قیمت غذا‌ها بسیار پایین آوردند غذا‌ها عالی شده برخورد پرسنل محیط رستوران بسیار خوب
7B8F8242-EA76-4705-8534-ECA6C2B94CF5,ورودی اصلی رستوران پله می‌خورد سمت راست کافه سمت چپ رستورانش بود محیطش خیلی بزرگ نیست دکوراسیون شیکی ندارد کیفیت غذایش خیلی خوب بود حجم غذا پرس خیلی خوب زیاد هست شاورما گوشت بروشت متبل سفارش دادیم نون مخصوص آمد بروشت پیشنهاد می‌کنم امتحان کنید بسیار لذیذ ترد بود سس‌هایی همراه‌اش آوردند خیلی خوش طعم‌‌تر شدنش کمک می‌کرد
4D3F204E-D168-6031-AABD-F3276890BC3A,رستوران خیلی عالی واقعن برهوت رستوران خوب تهران استثنا است سرویس‌دهی کارکن‌ها هستند رستوران عالی هست غذایش واقعا زیبایی خوشمزگی آرایه می‌شود البته واقعن قیمت‌هایش بالا است نمی‌شود انکار کرد رستوران خیلی گرانی هست وجود رستورانی کلاس خدمات آرایه می کند رقیب‌هایش انگشت شمارند حق دارد قیمت‌هایش متمایز باشد محیط لوکس دارد همه کساییکه می‌خواهند پرداخت بیشتر پول محیط متقاوت تجربه کند توصیه می‌کنم
E3503FAE-458E-431C-A0F1-ECA7C5280005,همیشه محصولات اندره استفاده می‌کند عالی هست همه
8E7596D0-E7C5-4706-8C4C-EFB5E07AEB34,نظر رستوران برود لیست قیمت خیلی بالا استیک‌‌های تومانی محدوده قیمتی خیلی بالا است غذا‌های دریایی قیمت‌‌های برود لیست خیلی بالا غذا‌‌های ایرانی رستوران قیمت‌‌های بسیار زیاد سرو می‌شود کباب‌‌های اا برود لیست خیلی بالا غاز الو بخارا کینگ لابستر دو قیمت‌‌های نجومی تومان بشقاب دریایی قیمت تومانی مهر تاییدی لیست خیلی بالا می‌زنند حق سرویس درصدی قطعا خیلی بالا است خاقان شاهزاده هاست شاهزاده نیستیم البته همسرم تقریبا ماه پیش رفتیم رستوران متاسفانه موقع اپیلیکیشن فیدیلیو نداشتن قیمت‌‌های رستوران نااگاه بودم بالاخره مجبور شدیم جوجه کباب سفارش بدهیم واقعا رستورانی جذاب زیبا است البته می‌دانم قیمت‌‌ها رستوران‌‌های پایتخت شهرهایی شیراز عادی شده نسبت رستوران‌‌های سورن عالی‌قاپو اسفندیار لیست خیلی بالا هستند خاقان قطعا برود لیست ممنون
6E7E1E6C-6DF2-47E6-A2A5-EFBE914E6013,رستوران لحاظ موقعیت کیفیت غذا خواب است ارزش امتحان کردن جای پارک به‌راحتی پیدا دارد می‌شود راههایی دسترسی خوب است
A43C0712-2680-4156-9FEE-EC8322313859,سالاد مخصوص عشقم گیلانه
F647F24E-BE51-425F-849F-ECB026CA9D46,گیلان مامن غذا است رشت شهر غذا همین دو سال پیش بود شهر به‌همین بهانه یونسکو ثبت شد تفاسیر گذشتن کنارغذای گیلانی اصلا ساده نیست رستوران گیلانه یکی بهترین رستوران‌‌های تهران است غذای شمالی سرو می‌کند کباب ترش جوجه ترش ماهی قزل الای بهترین غذا‌‌ها هستند دوغ محلی گیلانه معرکه می‌شود تنوع غذایی رستوران گیلانه بسیار چشمگیر است می‌تواند ذایقه‌های مختلف راضی نگهدارد انواع خورش‌‌های شمالی گرفته انواع پلو‌ها کته‌‌ها غیره
EA2244CA-7A1D-47FA-BCB1-ECB0AE07C909,رستوران خوب نظر رعایت استاندارد‌ها فاصله زیاد غذای ایتالیایی واقعی بروشتا پیتزا نسبتا خوب نوشیدنی چندان جالب
E1A0FB24-18B2-411D-B89A-EFA2C63C930D,کباب سرای ریحان خیابان جردن دارای سالن نسبتا بزرگ زیبا معماری سنتی هست دکوراسیون اتمسفر حس خوبی آدم می‌دهد علیرغم منوی رستوران جاها خطلی متنوع نیست طعم مزه کباب‌ها کباب کوبیده فیل هست شیشلیک جوجه کباب بسیار خوب خوشمزه است نان تافتون داغ همانجا تنور پخته می‌شود لذت خوردن کباب بیشتر می‌کند دوغ سنتی دارند پارچ‌‌های قدیمی سرو می‌شود خیلی خوشمزه است رستوران ریحان اکثر مواقع استقبال مشتری‌‌ها هست خصوصا خر هفته‌‌ها روزهای تعطیل شلوغ‌‌تر هست خالی شدن میز دقیقه‌ای منتظر بشوید تشکر پرسنل خوب رستوران ریحان جردن
600F8372-2424-4D96-AAC0-EFA46A1E1DEC,کیفیت غذا محیط سرویس‌دهی خوب حجم غذا کم قیمت‌‌ها بالا بود
B98BF7E8-26B0-43BB-AAD4-F31FECB6D5F4,سیب‌زمینی فنسی خیلی دوسش داشتم
80D13B4D-ADCC-4ED3-88EF-EFA51BACB4C9,من‌ صبح تولد همسرم برگزار کردم تزیین میز کیفیت کیکی هدیه دادن عالی بود برخورد پرسنل خیلی خیلی خوب بود صبحانه شوند‌ حرف نداشت
5BD50C5A-9B40-4132-9502-EFABBB00F613,دیروز ظهر همسرم رفتیم چیزی فکر‌ می‌کردیم‌ خیلی بهتر‌ بود برخورد پرسنل فوق‌العاده عالی بود
A1008E50-DB3F-4923-8E2D-F328AA647191,کیفیت غذا سرویس‌دهی خیلی خوب هست لوکیشن جای پارک شبها خوب هست ضمن پارکینگ اختصاصی دارد تولد رزرو کردیم درصد مبلغ فاکتور اضافه می‌شود بابت حق رزرو میز اختصاصی ساعت شب ساعت پایان کار رستوران درصد ارزش افزوده اضافه می‌شود فاکتور
696CB9AF-5C03-4ADB-A156-EFB53855BDD0,رستوران دنج کوچک تخته وغذاهای آسیایی پاستا خوب
B46A2E89-0908-4EAE-A4A5-ECACF9BFE738,دیزایین خوبی دارد غذا‌هایشان خوب هست انشالا همین کیفیت سرویس‌دهی حفظ کنند
AEC17036-967A-660C-1BE7-F32AE8E0589E,ژیله مو همه جور هست راضی کرد واقعا راضی بودم
EFDE98DD-A68B-4C21-9203-ECD4E69A2335,بگویند بهترین پیتزایی خوردی هست قطعا پیتزا پستو‌‌های جو استیک مرغ انتخاب می‌کنم طعم خاص کم چرب نون خوشمزه عالی
A6994B9C-034E-49E2-9290-EFC8CD59F3C4,فوق‌العاده آس محیط طعم خوراکی‌های فوق‌العاده شوند بی‌نهایت حس خوبی می‌دهد
9DA6B273-7BEE-4BCB-9D5F-F36601CD291B,سلام خانم ملیکا ممنون تعریف انتقاد حسین زنجانی سر آشپز صاحب رستوران هستم جواب انتقادات اسکندر ترکیه صورت کره حیوانی فراوان سرو می‌شود نظر قیمتی اسکندر فیل هست گوسفندی طبخ سرو می‌کنیم ماهیچه گرم هست واقا لبنان یاد گرفتم سس فراوان طبخ می‌شود همیشه مشتری‌ها هستند نو پیش غذا صورت رایگان سرو می‌کنیم صورتی قبل رزا کنند تخفیف‌ها هستند نباشند موضوع گفته بودید توضیح می‌دادم خدمدتون افتخار بدهید تشریف بیاورید غذا‌های مطمینن راضی بیرون خواهید رفت خیلی ممنونم لطفتان ایسترن پالاس
352ED560-9866-40CE-8815-EFC689F0FD43,یکی قدیمی‌ترین رستوران‌‌های خوب تهران است خاطر کباب‌‌های خوشمزه کیفیتش توانسته محبوبیت شهرت زیادی تهران پیدا کند واقع رستوران می‌توان یکی گران‌‌ترین رستوران‌‌های لوکس تهران دانست کباب‌‌های سانتی توانسته مشتری‌ها هستند زیادی جلب کند حاضر رستوران علاوه انواع کباب غذا‌های فرنگی غذا‌های گریل غذا‌های دریایی منوی رستوران اضافه کرده است می‌توانید انواع پیش غذا‌های خوشمزه سالاد‌ها سالاد بار رستوران مشاهده کرده نوشیدنی‌های متنوعی سفارش دهید طراحی داخلی رستوران مشتری‌ها هستند دلچسب دلنشین است
3DBC5351-6213-4AD5-A629-EFDB236E56AD,چندین بار نهار شام رستوران رفتم کیفیت غذا‌های اصلی واقعا راضی بودم پلو‌‌ها بصورت کته سرو می‌شد جوجه کباب ترش کنج هست لاری استیک عالی بودن نوشیدنی ماهیت و‌ پلامخ عالی بودن نوشیدنی پست مدرن دوست نداشتیم شبیه شربت‌‌های محرم بود فقط دو رنگ بود مقادیری تخم شربتی سالاد سرآشپز اصلا دوست نداشتیم مقدار سبزیجات ساده بود سس کنارش اصلا خاصی نداشت اصلا ارزش انتخاب ندارد جای پارک بسیار راحت دارد بخاطر وجود پارکبان برخورد پرسنل خوب هست بخاطر کیفیت عالی جوجه کباب ترشش رستوران می‌روم
DBB330E4-3D83-4B1D-871C-ED0A0EC06400,غذا خوب بود منهتن برگر جدیدش عالی بود پیتزای اسپشیالش خوب بود سرویس‌دهی نظر خوب بود میز‌هایش خیلی کوچیک هست اذیت می کند مقدار آدم کیفیت غذا گوشت تازه همه خیلی خوب هست
04ACC6EA-CF6F-47E8-823B-EFC7C0FA048D,طبخ مزه اندازه‌ی غذا‌‌ها خیلی خوب بود فاصله زمانی پیش غذا غذای اصلی خیلی زیاد بود
B5B808F6-036E-4C2F-891E-F343AB5F2EFA,کیفیت غذا خیلی خوب بود غذای هندی خیلی دوست ندارم بنظرم خیلی خوشمزه بود برخورد گارسون‌‌ها خیلی خوب نبود البته سطح قیمت بالا بود
0C6E2BE4-70CD-4343-8AB0-F3B51E2AEE64,صبحانه نظرم خیلی خوب بود چون متنوع بود رفتار پرسنل محترمانه بود فضای بازداشت
DE4D20D4-8FDF-4946-AE03-ECE0ADC2A2FD,دیشب شام رستوران تاج محل انتخاب کردیم فضای قشنگ دلنشینی دارد رفتار پرسنل واقعا عالی هست همه حرفه‌ای هستند شام رول کباب گوشت دو پیاز هست نان مخصوص تاج محل سفارش دادیم گوشت غذا بسیار کیفیت لذیذ بود کاملا مشخص بود تازه هست نان مخصوص گوشت پیاز داشت خیلی خوشمزه بود نوشیدنی شربت لیمو مخصوص خودشان دارند پیشنهاد می‌شود موسیقی زنده دارند اقایی اکاردیون می‌زند می‌خواند صدایش تقریبا شبیه ویگن هست بعد غذا ظرف می‌آورند درونش گل رز خلال دندان دراژه درونش رازیانه هست خیلی طعم جالبی دارد دسر گلاب جایمان کرم کارامل سفارش دادیم چای هندی همان چای ماسال‌ها هست سه تارا حتما امتحان کنید رفتن تاج محل هیچ وقت پشیمان نمی‌شوید
F331A4EB-8CAE-47E0-B7DF-EFF3A1D63B1A,استیک سنگیش خیلی خوب بود برخورد گارسون‌‌ها کاملا متعارض بود فکر می‌کنم بروم ضمنا پاستاش فوق العاده‌ای بود نظرم
B9B0EBE8-BCEC-49A1-8309-ED04698FE40C,یکبار اینجارو تست کردم محیط بسته دارد مزیت محسوب می‌شود خانه قدیمی همان حیاط کافه رستوران تبدیل‌شده حس قدیم منتقل می‌کند کیفیت غذا خیلی خوب هست البته بشقاب سبزیجات خوردم نمی‌توانم نظر بدم سرویس‌دهی خیلی خوب هست کیفیت غذا سرویس‌دهی دکوراسیون محیط ارزش نسبت قیمت
69ADB18E-DB4A-4619-8AEC-ED08623C58A6,ظهر جمعه بعد رفتن جمعه بازار خرید خوردن ناهار خیلی می‌چسبد ساعت نیم بعد ظهر ده نفری صف بودن بود تصمیم گرفتیم غذا بیرون سفارش بدهیم خوردن غذا محیط قطعا بهتر هست دوغ مخصوص شان خوشمزه بود ازا چک کردن رایگان دادند یادم رفت عکسش بگیرم دوغ خیلی چسبید سفارش دیزی سنتی دیزی حرفه‌ای بود دو خوشمزه بودند خیلی تفاوت فاحش طعم نداشتن انواع دیزی می‌تواند انتخاب جذابی باشد پکیج بیرون عالی بود حدود ده دقیقه طول کشید ترشی سبزی خوردن نارنج نون سنگک عالی بود البته دوغی بیرون می‌برید دوغ خوشگوار هست دوغ مخصوص خودشان غذام لذت بردم بهترین دیزی نباشد خیلی خوب بود حداقل چون خیلی گرسنه بودم بهم خیلی چسبید مقایسه مستر دیزی بهتر بود عاشق ظرف‌‌های دیزی‌‌هایش هستم حتما دوباره برمیگردم رستوران غذا خواهم خورد
98B58B23-2395-4BE5-8878-F387D62D27DF,محیط خیلی تمیز شیکی دارد برخورد پرسنل خوب هست سه شنبه رفتم پیانیست داشت حس خوبی میداد موقع غذا خوردن قیمت‌‌هایش بسیار گران هست غذا‌هایش کیفیت هست خب خیلی گران هست زرشک پلو مرغ جوجه خب بار خوب هست سوپش خیلی خوشمزه بود ابمیوه طبیعی هویج پرتقال سرو می‌کردند بار خوب هست نمی‌ارزد
31542CF1-EC12-6D59-6F8B-F39E3FF70184,برگر باکس خوردم ولذت بردم چون خیلی خوشمزس سیگار بعدش می‌کشی ماشینت می‌شورند گران نیست محیطشان زیبا است موزیک زنده دارند نظر گروه موزیک ظهرشان شب بهتر هست
06A7B427-1B20-4B32-866A-EFBF39414FEF,نهار رفتم محیط رستوران خوب هست غذا طبخ خوبی دارد جورایی حس غذای خانگی دارد برخورد پرسنل خوب هست قیمت خوب هست شده انتخاب همیشگی سرویس‌دهی برخورد پرسنل خوب فقط کمی جای پارک سخت پیدا می‌کنید حتما برید
4BAA6D61-3BC7-4642-A984-ECD4A23678AB,برخورد عالی کیفیت غذا خوب محیط عالی پیشنهاد می‌کنم حتما بروید فوق‌العاده شیک مناسب قرار‌های دو نفره مهمونی‌های سطح بالا
1473E2D0-BC1B-4979-BC26-F34A9D87E572,کیفیت غذا خوب هست پرداخت مبلغ سرویس‌دهی کمی ضعیف هست زیاد نظر برسد فضای رستوران تابلو‌های زنا هستند قجری بسیار جذاب است مهمان‌‌های خارجی جای مناسبیه دلیل خیلی شلوغ هست ممکن معطل بشوید خیلی زود برید حداقل زود‌تر برود نوبت بگیرد دورهمی خانوادگی دوستانه جای مناسبی
D2265331-DD64-4DEB-A391-F3DFC15B74B6,فضای جالب دوست‌داشتنی سنتی داشت دکور عالی واو نوع غذا سبک گیلنی بوود کباب ترش خوردم خیلی عالی بود دوست داشتم مخلفات خوشمزه شمالی ترشی زیتون پرورده عالی بود
2B761EF1-909A-6A57-97A8-F3EE8E42DA4F,انصافا غذایش بودوهم فضایش جای پارک مردیم پیدا کردیم واقعا ارزش داشت
FB8F2514-CFDE-497F-901E-F405D2DFB133,یادم رفت بگویم چقدر حس خوب دارد برخورد پرسنل عالی بود واقعا رفت جز جاهایی می‌آیم
7D080905-508A-4AC8-810F-F052B7A9DEA2,لاشات سوپ فرانسوی ماهی سالمان
2EE17534-B869-4EEE-BBA1-F00BD80CEC38,کیفیت غذایش عالی هست مواد درجه پخت عالی بدیش هست همیشه شلوغ هست دیر برید کلی صف بایستید
4A0C7F8E-5A75-4B00-84D5-F42FC2F71BF1,برخورد پرسنل خیلی خوب مودبانه آس موسیقی زنده داشت خواننده‌‌هایش صدای خوب دلنشینی داشت غذا جوجه کباب مخصوص فیل هست استیک سس قارچ داشتیم کیفیتش خوب بود رستوران خوبی هست توصیه می‌شود
